t,radius,set_speed_r,set_speed_r_filtered,meas_speed_r,acc_cmd_r,set_speed_theta,meas_speed_theta,acc_cmd_theta,set_speed_z,meas_speed_z,acc_cmd_z,acc_x,acc_y,acc_z,pub_vel_x,pub_vel_y,pub_vel_z,pid_r_P,pid_r_I,pid_r_D,pid_vtheta_P,pid_vtheta_I,pid_vtheta_D,pid_z_P,pid_z_I,pid_z_D,yaw_enu,yaw_target,error_yaw,total_yaw_err,yaw_rate,drone_z,target_z,r_lock_position,r_lock_active,r_pid_P,r_pid_I,r_pid_D,z_lock_position,z_lock_active,z_pid_P,z_pid_I,z_pid_D,theta_actual,theta_target,theta_lock_position,theta_lock_active,theta_pid_P,theta_pid_I,theta_pid_D,dt
9.101001253999925,3.6785621600651592,0.0,0.0,0.09492562443992598,-0.3501494570420412,-0.0,-0.09257302836663857,0.42554983273408514,0.0,0.13996972143650055,-0.09424574599528326,-0.006506114710276845,-0.5510489750269216,-0.09424574599528326,0.0,0.0,0.0,-0.24050206554895825,-0.039966330550262566,-0.07201071182489728,0.28278019584053476,0.14038078164478043,-0.0,-0.07425399386948886,-0.0,-0.019991752125794397,1.5639895427121182,2.441286942176328,0.8772973994642097,0.8772973994642097,1.7486657932285896,10.31241512298584,0.0,3.698243656128225,1,-0.0039362992126131145,-2.406763263995192e-05,-0.01043312941889288,10.297651290893555,1,-0.004429149627685547,-0.0003504927242669602,0.020992707339304965,2.441286942176328,1.5707963267948966,2.4027199118016607,1,0.023140218224800346,0.004245117162057544,0.008578088901292054,0.040035352000018065
9.201343234999968,3.6710853046726593,0.0,0.0,0.08154202849927888,-0.2559138797049889,-0.0,-0.08743070233502964,0.4362722698508209,0.0,0.10812892019748688,-0.041930111240074355,-0.0836164365796824,-0.4988323353594502,-0.041930111240074355,0.0,0.0,0.0,-0.21428278202106507,-0.0517600932631012,0.008046742763894959,0.2775434915944916,0.15678677031321755,-0.0,-0.05797442852487106,-0.0,0.016044317284796702,1.5660839378145122,2.445009906274142,0.8789259684596296,0.8789259684596296,1.7405891108608316,10.31688404083252,0.0,3.698243656128225,1,-0.0054316702911131115,-0.0003190610120068176,-0.010108504752630759,10.297651290893555,1,-0.005769824981689453,-0.000566954887690509,0.01784165252541508,2.445009906274142,1.5707963267948966,2.4027199118016607,1,0.025373996683488897,0.0052310415908461555,0.008120391933586006,0.03998561100002007
9.30102560499995,3.665539301447452,0.0,0.0,0.07841720203021188,-0.25936999697187313,-0.0,-0.06957240018790925,0.4086944405940866,0.0,0.0776849016547203,-0.0003770513422462138,-0.062176366813176676,-0.48003962389746135,-0.0003770513422462138,0.0,0.0,0.0,-0.2097488610931521,-0.05945129364994377,0.008509664804200042,0.24090098469144117,0.1663050874764475,-0.0,-0.04146942964777151,-0.0,0.0410923783055253,1.5697491292437,2.447291618948875,0.8775424897051751,0.8775424897051751,1.7278796326058565,10.31605339050293,0.0,3.698243656128225,1,-0.006540870936154519,-0.0005696889127951071,-0.009812629526816717,10.297651290893555,1,-0.0055206298828125,-0.0007188621876270864,0.0148086776455407,2.447291618948875,1.5707963267948966,2.4027199118016607,1,0.026743024288328688,0.005935029993517564,0.007249993117263198,0.04009696299999632
9.401341938999963,3.6588839036903327,0.0,0.0,0.06682680388505977,-0.2176353604607954,-0.0,-0.03676223527669723,0.3477527909603494,0.0,0.05905842408537865,-0.06547356165187315,-0.05449552303242372,-0.4066047118677247,-0.06547356165187315,0.0,0.0,0.0,-0.18614219946703953,-0.06998803082264601,0.03812550529639532,0.16933551729111077,0.17774583867652557,-0.0,-0.03259490504879897,-0.0,-0.03287865660307417,1.5779521767280738,2.4491623180653104,0.8712101413372366,0.8712101413372366,1.700250170217566,10.313148498535156,0.0,3.698243656128225,1,-0.007871950487578428,-0.001015466495061668,-0.00889586979913627,10.297651290893555,1,-0.004649162292480469,-0.0009206042136065337,0.010303348843467357,2.4491623180653104,1.5707963267948966,2.4027199118016607,1,0.027865443758189824,0.007036835514645897,0.005306175128244673,0.039932722000003196
9.502869160999921,3.6547319962232927,0.0,0.0,0.055093230575439446,-0.2000968652010404,-0.0,-0.01777704961315318,0.3106054644541343,0.0,0.0244009867310524,0.003715684207154799,-0.04393743528778102,-0.3668569364103449,0.003715684207154799,0.0,0.0,0.0,-0.16079606189777776,-0.07610205631675228,0.036714783337115274,0.12709887979083243,0.18323860465976105,-0.0,-0.013163976321120993,-0.0,0.016879660528275792,1.583886296184854,2.4500951515752214,0.8662088553903668,0.8662088553903668,1.6866029951093144,10.308566093444824,0.0,3.698243656128225,1,-0.008702331980986423,-0.0013555134244242174,-0.007938043063594344,10.297651290893555,1,-0.0032744407653808594,-0.0010199776782693845,0.006755444639500985,2.4500951515752214,1.5707963267948966,2.4027199118016607,1,0.028425143864136436,0.007791540589946794,0.0037784840195055963,0.039980481000043255
9.601382252999997,3.650252433902798,0.0,0.0,0.0350317298527665,-0.1879884441020538,-0.0,0.004506592071397215,0.26545760092763754,0.0,-0.018544338643550873,0.0787376349699217,-0.024333787232171084,-0.3243690179488591,0.0787376349699217,0.0,0.0,0.0,-0.11539599677922294,-0.08313480202205652,0.01053679087248607,0.07651875048820125,0.18898210052113898,-0.0,0.010616637356751573,-0.0,0.06812099761317013,1.5938346729212212,2.4505275747392607,0.8566929018180396,0.8566929018180396,1.6621640153303754,10.301066398620605,0.0,3.698243656128225,1,-0.009598244445085325,-0.001914551097539016,-0.0059082004133468565,10.297651290893555,1,-0.0010245323181152343,-0.0010950557759654325,0.0012696450451157482,2.4505275747392607,1.5707963267948966,2.4027199118016607,1,0.02868459776256005,0.008936249405377057,0.0016669951253697624,0.040006315000027826
9.700964919999933,3.6488762530495604,0.0,0.0,0.018562571076975003,-0.15626920142942977,-0.0,0.031830174250769894,0.20484644382947512,0.0,-0.01438223011791706,-0.009952115692356472,-0.010157814281592292,-0.25744698031632585,-0.009952115692356472,0.0,0.0,0.0,-0.07691132515952638,-0.08613263685502075,0.006497097018974875,0.014398000001936426,0.19061037035805029,-0.0,0.008239046331808962,-0.0,-0.018191162024165434,1.6018631874803955,2.450476195606767,0.8486130081263714,0.8486130081263714,1.6546328798361158,10.293407440185547,0.0,3.698243656128225,1,-0.009873480615732878,-0.0023075496949057682,-0.004216091866716517,10.297651290893555,1,0.0012731552124023438,-0.0010785443466870867,-0.0008450970972840469,2.450476195606767,1.5707963267948966,2.4027199118016607,1,0.028653770283063727,0.009701100042239978,1.9849380891833433e-05,0.03999999999996362
9.801444198000013,3.65244453773201,0.0,0.0,-0.021861594159890915,-0.044372850990403764,-0.0,0.04956911652496247,0.16274262880351062,0.0,-0.03631463274359703,0.024657716589190637,-0.06968993266268106,-0.15361453844075046,0.024657716589190637,0.0,0.0,0.0,0.020519121563118276,-0.08650734137473999,0.020942642024771904,-0.02807217816924086,0.19051811255422216,-0.0,0.021848460073099728,-0.0,0.0028092565160909105,1.6126842288427596,2.4495067090131903,0.8368224801704307,0.8368224801704307,1.6477958331569353,10.281145095825195,0.0,3.698243656128225,1,-0.009159823679242951,-0.0028773063158650048,-0.0004975907270019261,10.297651290893555,1,0.004951858520507812,-0.0009360536364159053,-0.003916337505856057,2.4495067090131903,1.5707963267948966,2.4027199118016607,1,0.028072078326917802,0.010834251676414646,-0.0020972944643885454,0.039889110999979493
9.900946474999955,3.6561727221827445,0.0,0.0,-0.04297251276151313,0.01210268960080154,-0.0,0.06159320854260601,0.13342355313055282,0.0,-0.0624973326921463,0.02538627629345437,-0.09455259295327864,-0.09491115209166098,0.02538627629345437,0.0,0.0,0.0,0.07357162200611778,-0.08415826379744445,0.021651709915561847,-0.056603393493777444,0.18930301612617273,-0.0,0.03732341556900003,-0.0,-0.01193713927554566,1.617396617823145,2.4485482111823074,0.8311515933591624,0.8311515933591624,1.6471644345294336,10.272116661071777,0.0,3.698243656128225,1,-0.008414186789096069,-0.0032214937749525073,0.002104814168952617,10.297651290893555,1,0.007660388946533203,-0.000750365803196118,-0.007201663220483328,2.4485482111823074,1.5707963267948966,2.4027199118016607,1,0.027496979628388016,0.011570590802249522,-0.003203177112475818,0.04005057400001988
10.003481641999997,3.6659827783558994,0.0,0.0,-0.06074743523420719,0.026124555227079443,-0.0,0.08333225437112456,0.07737614565291749,0.0,-0.07589030265808105,0.031913431210885274,-0.0696482094577121,-0.042646069235615244,0.031913431210885274,0.0,0.0,0.0,0.1229463736568877,-0.07799707809940178,-0.020718983985770326,-0.10931958796463691,0.18531487041349956,-0.0,0.04628398998909636,-0.0,-0.014370558778211086,1.6233307372799253,2.44582890782613,0.8224981705462047,0.8224981705462047,1.636722954127978,10.257003784179688,0.0,3.698243656128225,1,-0.006452175554465089,-0.0036502104703633183,0.0052396660892065254,10.297651290893555,1,0.012194252014160157,-0.00032327818895253215,-0.010621293168128076,2.44582890782613,1.5707963267948966,2.4027199118016607,1,0.02586539761468156,0.012628282911883573,-0.0048521479575482545,0.040137908000019706
10.101002715999925,3.6737168861521825,0.0,0.0,-0.07197082450505528,0.06782733610084841,-0.0,0.10016534799166908,0.03261648646863543,0.0,-0.06036872789263725,-0.018666678363854543,-0.07293139870974642,0.018584773184952497,-0.018666678363854543,0.0,0.0,0.0,0.1542072027827572,-0.0724744377031746,-0.01663647691988371,-0.1502090095761161,0.18086318296913867,-0.0,0.03911655149298573,-0.0,-0.05778322985684027,1.6271704616343134,2.4438465374387097,0.8166760758043963,0.8166760758043963,1.6341356799903415,10.246960639953613,0.0,3.698243656128225,1,-0.004905353995208462,-0.003862065219098561,0.0068907777923231965,10.297651290893555,1,0.015207195281982422,6.275676959229932e-05,-0.010444427455902424,2.4438465374387097,1.5707963267948966,2.4027199118016607,1,0.02467597538222943,0.013294649146617682,-0.00608209907177626,0.04000924100000702
10.201350697999942,3.687300024884092,0.0,0.0,-0.0869020605591411,0.17662237123736446,-0.0,0.11506968602553279,-0.014847141467830208,0.0,-0.0555594302713871,0.012478289839865448,-0.12535765051483655,0.1253050640982848,0.012478289839865448,0.0,0.0,0.0,0.19695232844307659,-0.062465330829508496,0.038544390369746995,-0.18939612162589545,0.1718370248639401,-0.0,0.03963392564587722,-0.0,-0.027155635806011772,1.6331045810910938,2.4402686127928246,0.8071640317017308,0.8071640317017308,1.6201780931546215,10.233498573303223,0.0,3.698243656128225,1,-0.002188726248826534,-0.004048707586288102,0.008859158931917424,10.297651290893555,1,0.01924581527709961,0.0007815325915267326,-0.009530235396884731,2.4402686127928246,1.5707963267948966,2.4027199118016607,1,0.022529220594698352,0.014225611309820602,-0.007774292072574999,0.04001544499999454
10.300939548999963,3.6967959449128664,0.0,0.0,-0.09028104479869384,0.13615425675368356,-0.0,0.1341865383771983,-0.06857813056389217,0.0,-0.04865632951259613,-0.03473737830413383,-0.05941350870356631,0.14039578557534224,-0.03473737830413383,0.0,0.0,0.0,0.21074523078469326,-0.05475427263447265,-0.024707413047915402,-0.2360791746854043,0.16422401691656613,-0.0,0.03732224361465117,-0.0,-0.072059621918785,1.6362461737446834,2.437716369880839,0.8014701961361554,0.8014701961361554,1.618756091777099,10.226238250732422,0.0,3.698243656128225,1,-0.0002895422430716721,-0.004079310175525551,0.009881094340218489,10.297651290893555,1,0.021423912048339842,0.001339167451948434,-0.00921566965513245,2.437716369880839,1.5707963267948966,2.4027199118016607,1,0.0209978748475069,0.014796177803372662,-0.008916230039774133,0.040133925999953135
10.401370252999982,3.7113761388925552,0.0,0.0,-0.10633908742673932,0.2487966094356744,-0.0,0.13249838316049062,-0.08201194445436082,0.0,-0.03060125932097435,-0.014576418922758877,-0.1357863988084973,0.22402626140364076,-0.014576418922758877,0.0,0.0,0.0,0.25631067739541463,-0.04134750569948088,0.02910316495596866,-0.23759475652824766,0.1517864420419856,-0.0,0.03026324793292115,-0.0,-0.04483966685568003,1.6395622993234733,2.434120291164744,0.7945579918412706,0.7945579918412706,1.6118817187563457,10.216437339782715,0.0,3.698243656128225,1,0.002626496552866087,-0.003979576384504044,0.011518845766450719,10.297651290893555,1,0.024364185333251954,0.0022746914604169512,-0.006801389559774665,2.434120291164744,1.5707963267948966,2.4027199118016607,1,0.018840227617849956,0.015579543337096241,-0.009919004398204503,0.04001562999997077
10.50297221599999,3.720477540359032,0.0,0.0,-0.10032882741787748,0.15165024060896237,-0.0,0.14759937476868953,-0.12822022599078173,0.0,-0.03058425337076187,-0.0676344014864344,-0.03137330747902102,0.19609675521973874,-0.0676344014864344,0.0,0.0,0.0,0.24848853425261877,-0.031992195429984584,-0.0707016840076411,-0.2748727888058249,0.1426723016691244,-0.0,0.03183224638987726,-0.0,-0.09946664787631165,1.640260431024271,2.4313163550199337,0.7910559239956627,0.7910559239956627,1.615691296716794,10.209823608398438,0.0,3.698243656128225,1,0.004446776846161438,-0.0038191983568754773,0.011992927844026908,10.297651290893555,1,0.026348304748535157,0.002964907253510775,-0.006843721389679039,2.4313163550199337,1.5707963267948966,2.4027199118016607,1,0.01715786593096382,0.016048627240970136,-0.010549295133164825,0.039973666999912894
10.601324530999932,3.733730290238732,0.0,0.0,-0.09937748423429701,0.1997786109831326,-0.0,0.1421837208773506,-0.13506829245650484,0.0,-0.03471257910132408,0.035636058031540546,-0.062420226957460564,0.23293486707671066,0.035636058031540546,0.0,0.0,0.0,0.2536393633948905,-0.017670594289848855,-0.04160463879165121,-0.2677741542479335,0.12892148011908264,-0.0,0.03724649169728355,-0.0,-0.001610433665743001,1.6404349639494704,2.4271158234705563,0.7866808595210859,0.7866808595210859,1.607060695324674,10.200909614562988,0.0,3.698243656128225,1,0.007097326822101469,-0.003445634420417007,0.012261443088968746,10.297651290893555,1,0.02902250289916992,0.004091549293895705,-0.0057491451322504595,2.4271158234705563,1.5707963267948966,2.4027199118016607,1,0.014637547001337391,0.016666884087352722,-0.010836234869491099,0.03998303699995631
10.700954455999977,3.742653277939404,0.0,0.0,-0.09382929630888202,0.20236475944935933,-0.0,0.1412945109183762,-0.14539091792084627,0.0,-0.020384378731250763,-0.03407245887920172,-0.05697036677682331,0.24257863094299453,-0.03407245887920172,0.0,0.0,0.0,0.24533076109087393,-0.008546824229924012,-0.0397533981723913,-0.268603611130671,0.11967040287533824,-0.0,0.030244452524061223,-0.0,-0.06431691140326294,1.6395622993234733,2.4244770294684814,0.7849147301450081,0.7849147301450081,1.6091780757572471,10.196986198425293,0.0,3.698243656128225,1,0.008881924362235871,-0.0031077963790002447,0.011910558021915945,10.297651290893555,1,0.030199527740478516,0.00488945147652959,-0.0050659370748234985,2.4244770294684814,1.5707963267948966,2.4027199118016607,1,0.013054270600092455,0.017025236872222724,-0.01087754706788034,0.040045406999979605
10.801357511999981,3.7541734447329658,0.0,0.0,-0.08691347097485366,0.20236249532969153,-0.0,0.12508782038765934,-0.12651420785731604,0.0,-0.015602881088852882,-0.012844954404230668,-0.06854248850586106,0.22860085646219153,-0.012844954404230668,0.0,0.0,0.0,0.23496685415780386,0.004585618934039068,-0.041357862661366075,-0.2358209336120171,0.10641079758126422,-0.0,0.029918587926626675,-0.0,-0.04276354233085734,1.6399113651738713,2.4208346288382394,0.7809232636643682,0.7809232636643682,1.5935347484289106,10.190847396850586,0.0,3.698243656128225,1,0.011185957720948193,-0.002481006274177055,0.011184693104649663,10.297651290893555,1,0.032041168212890624,0.006149400574478018,-0.003929136665177068,2.4208346288382394,1.5707963267948966,2.4027199118016607,1,0.010868830221947245,0.017488790875857377,-0.01046113417015303,0.039932702999976755
10.900951955999972,3.761302031674656,0.0,0.0,-0.06963419050918772,0.14090494185050925,-0.0,0.11815524978088934,-0.1203837086445969,0.0,-0.01635606400668621,0.008395966793838423,-0.026064639673056056,0.18348589728814677,0.008395966793838423,0.0,0.0,0.0,0.1987555805829942,0.012292606529652745,-0.07385490227165696,-0.22117263661288944,0.0986014819446506,-0.0,0.031654909203976914,-0.0,-0.02325894241013849,1.640260431024271,2.4189252881438117,0.7786648571195407,0.7786648571195407,1.5906043414752344,10.188162803649902,0.0,3.698243656128225,1,0.012611675109286225,-0.001990485256680451,0.010088065357749317,10.297651290893555,1,0.0328465461730957,0.00701947726339605,-0.0034639054365497744,2.4189252881438117,1.5707963267948966,2.4027199118016607,1,0.009723225805290614,0.01775543312197882,-0.009856425788602552,0.040212074000010034
11.003270233999956,3.7700383195431852,0.0,0.0,-0.04930239272288878,0.11182467179395877,-0.0,0.1048733412600658,-0.10306376679948259,0.0,0.010931865312159061,-0.08266908696575989,-0.015318851210809253,0.15130178467653915,-0.08266908696575989,0.0,0.0,0.0,0.1549996944353631,0.021745144174334312,-0.06783748934003142,-0.19248384959900305,0.08804860956272009,-0.0,0.017775553387735663,-0.0,-0.10044464035349555,1.6393877663982739,2.4163506550013767,0.7769628886031028,0.7769628886031028,1.591051207237097,10.185046195983887,0.0,3.698243656128225,1,0.014358932682992088,-0.0011610955580306892,0.007954176713678497,10.297651290893555,1,0.03378152847290039,0.00835968034007293,-0.0015834211879214885,2.4163506550013767,1.5707963267948966,2.4027199118016607,1,0.008178445919829613,0.018103611935621707,-0.008901375504023262,0.04010874100004003
11.100974103999988,3.7748875065889553,0.0,0.0,-0.03538296142904936,0.07397106274040732,-0.0,0.09149544124535774,-0.07913542309021158,0.0,0.013524346053600311,-0.05884872003166701,-0.002686512854287136,0.10829088585516244,-0.05884872003166701,0.0,0.0,0.0,0.124454761137562,0.026722271960521075,-0.07942363002410838,-0.16260350302680582,0.08261047036203933,-0.0,0.01775020673390784,-0.0,-0.07659892676557485,1.636944305445482,2.4147154329980673,0.7777711275525854,0.7777711275525854,1.5933684078119281,10.18313980102539,0.0,3.698243656128225,1,0.015328770092146105,-0.0005568147624435579,0.0064154292128671755,10.297651290893555,1,0.034353446960449216,0.009272311759523203,-0.0005177347765257065,2.4147154329980673,1.5707963267948966,2.4027199118016607,1,0.0071973127178440064,0.018302073856298114,-0.007914628522787015,0.040032574000065324
11.201323623000008,3.779657156272498,0.0,0.0,-0.007318655500040933,-0.005533498898471849,-0.0,0.07451165587306237,-0.050033858757568564,0.0,0.021748580038547516,-0.03487190089000233,0.03748464251095847,0.0335992292777283,-0.03487190089000233,0.0,0.0,0.0,0.06073617025229962,0.03146137738242616,-0.09919995935555029,-0.1258645023510982,0.07568636459743933,-0.0,0.015074514927563544,-0.0,-0.04994641581756588,1.6331045810910938,2.41173672654111,0.778632145450016,0.778632145450016,1.5885659718781047,10.180668830871582,0.0,3.698243656128225,1,0.016282700028854614,0.0004046886584546874,0.0036013059273314104,10.297651290893555,1,0.0350947380065918,0.010669428434771082,0.0011086051431238818,2.41173672654111,1.5707963267948966,2.4027199118016607,1,0.0054100888436694914,0.018540826302049025,-0.006650396704973507,0.040012352000076135
