pos_x,pos_y,pos_z,tar_x,tar_y,tar_z,time
3.0351903438568115,5.058918476104736,16.980539321899414,3.0,5.0,17.0,238.00318360328674
3.0325348377227783,5.054262638092041,16.984086990356445,3.0,5.0,17.0,238.20612287521362
3.0289714336395264,5.047956943511963,16.987226486206055,3.0,5.0,17.0,238.42115926742554
3.0250816345214844,5.04026460647583,16.9898738861084,3.0,5.0,17.0,238.62694597244263
3.021314859390259,5.031578063964844,16.99212646484375,3.0,5.0,17.0,238.82717370986938
3.0173087120056152,5.020169258117676,16.994415283203125,3.0,5.0,17.0,239.06522226333618
3.0134122371673584,5.009099960327148,16.99604606628418,3.0,5.0,17.0,239.33094263076782
3.0098135471343994,4.998896598815918,16.997209548950195,3.0,5.0,17.0,239.5525553226471
3.007333278656006,4.9921674728393555,16.998098373413086,3.0,5.0,17.0,239.75719594955444
3.00529146194458,4.986860752105713,16.99893569946289,3.0,5.0,17.0,239.970073223114
3.0023763179779053,4.983352184295654,16.99735450744629,-1.0,12.0,16.0,240.2250156402588
2.984527587890625,5.007487773895264,16.960742950439453,-1.0,12.0,16.0,240.47457647323608
2.936082363128662,5.086613178253174,16.88710594177246,-1.0,12.0,16.0,240.6748809814453
2.808051109313965,5.30419397354126,16.744571685791016,-1.0,12.0,16.0,240.91126322746277
2.643481731414795,5.587782859802246,16.616853713989258,-1.0,12.0,16.0,241.11624145507812
2.361043691635132,6.077554225921631,16.468915939331055,-1.0,12.0,16.0,241.35227465629578
2.0762102603912354,6.57456111907959,16.37118911743164,-1.0,12.0,16.0,241.55416464805603
1.7489186525344849,7.146975517272949,16.295177459716797,-1.0,12.0,16.0,241.77414202690125
1.3996291160583496,7.758878231048584,16.238283157348633,-1.0,12.0,16.0,241.98185229301453
0.9660318493843079,8.519582748413086,16.186359405517578,-1.0,12.0,16.0,242.22260689735413
0.5685797929763794,9.218268394470215,16.14890480041504,-1.0,12.0,16.0,242.4748044013977
0.2895132005214691,9.710453033447266,16.126726150512695,-1.0,12.0,16.0,242.67767524719238
-0.01335254404693842,10.246065139770508,16.10586929321289,-1.0,12.0,16.0,242.92482209205627
-0.26666662096977234,10.695622444152832,16.089733123779297,-1.0,12.0,16.0,243.1774435043335
-0.47192901372909546,11.061452865600586,16.076404571533203,-1.0,12.0,16.0,243.41481757164001
-0.6069714426994324,11.302139282226562,16.06702995300293,-1.0,12.0,16.0,243.64962601661682
-0.743576169013977,11.545520782470703,16.05641746520996,-1.0,12.0,16.0,243.8686239719391
-0.8312360644340515,11.701192855834961,16.048629760742188,-1.0,12.0,16.0,244.07572317123413
-0.9179461002349854,11.85331916809082,16.03985595703125,-1.0,12.0,16.0,244.31798100471497
-0.9702960252761841,11.944890975952148,16.03365135192871,-1.0,12.0,16.0,244.5335829257965
-1.016876220703125,12.026383399963379,16.027061462402344,-1.0,12.0,16.0,244.773779630661
-1.0461405515670776,12.078781127929688,16.021533966064453,-1.0,12.0,16.0,245.00721526145935
-1.0597610473632812,12.10289478302002,16.0179500579834,-1.0,12.0,16.0,245.22814226150513
-1.0667827129364014,12.114782333374023,16.014266967773438,-1.0,12.0,16.0,245.46412181854248
-1.0660746097564697,12.113987922668457,16.011865615844727,-1.0,12.0,16.0,245.66772389411926
-1.0611121654510498,12.106444358825684,16.009891510009766,-1.0,12.0,16.0,245.88025617599487
-1.0516467094421387,12.091264724731445,16.007776260375977,-1.0,12.0,16.0,246.1322410106659
-1.0400751829147339,12.072443962097168,16.005977630615234,-1.0,12.0,16.0,246.35537910461426
-1.0302698612213135,12.05567741394043,16.004745483398438,-1.0,12.0,16.0,246.5694408416748
-1.0176327228546143,12.034669876098633,16.003583908081055,-1.0,12.0,16.0,246.806880235672
-1.0080288648605347,12.018651008605957,16.00291633605957,-1.0,12.0,16.0,247.02589178085327
-0.9973568320274353,12.000618934631348,16.002277374267578,-1.0,12.0,16.0,247.27842211723328
-0.9883073568344116,11.985284805297852,16.001827239990234,-1.0,12.0,16.0,247.513592004776
-0.9820390939712524,11.975471496582031,16.001506805419922,-1.0,12.0,16.0,247.72222113609314
-0.9760321378707886,11.966196060180664,16.001083374023438,-1.0,12.0,16.0,247.97293138504028
-0.9702837467193604,11.959142684936523,16.002901077270508,11.0,6.0,18.0,248.22721028327942
-0.9353936314582825,11.939380645751953,16.039325714111328,11.0,6.0,18.0,248.47349953651428
-0.7981946468353271,11.86898422241211,16.136411666870117,11.0,6.0,18.0,248.72300791740417
-0.5079074501991272,11.722060203552246,16.30279541015625,11.0,6.0,18.0,248.97761511802673
-0.06284647434949875,11.497084617614746,16.542051315307617,11.0,6.0,18.0,249.2100269794464
0.3896535336971283,11.268813133239746,16.77166175842285,11.0,6.0,18.0,249.4308934211731
1.0601266622543335,10.931884765625,17.054737091064453,11.0,6.0,18.0,249.6603548526764
1.8457374572753906,10.53817367553711,17.294260025024414,11.0,6.0,18.0,249.94107055664062
2.7531533241271973,10.084554672241211,17.474802017211914,11.0,6.0,18.0,250.17318773269653
3.784708261489868,9.570954322814941,17.600587844848633,11.0,6.0,18.0,250.42068219184875
4.899097919464111,9.017315864562988,17.685314178466797,11.0,6.0,18.0,250.67145681381226
6.024522304534912,8.460105895996094,17.74146270751953,11.0,6.0,18.0,250.92279076576233
6.892332553863525,8.031102180480957,17.77216339111328,11.0,6.0,18.0,251.1269085407257
7.695094585418701,7.634498119354248,17.795001983642578,11.0,6.0,18.0,251.3282287120819
8.411965370178223,7.280788421630859,17.814315795898438,11.0,6.0,18.0,251.53252911567688
9.1840238571167,6.900420188903809,17.83773422241211,11.0,6.0,18.0,251.7634518146515
9.824673652648926,6.585561752319336,17.862220764160156,11.0,6.0,18.0,252.01947474479675
10.333292007446289,6.335540294647217,17.886783599853516,11.0,6.0,18.0,252.27473163604736
10.715132713317871,6.148105621337891,17.910058975219727,11.0,6.0,18.0,252.50791001319885
10.942177772521973,6.036871433258057,17.926774978637695,11.0,6.0,18.0,252.72028589248657
11.144632339477539,5.9386396408081055,17.944177627563477,11.0,6.0,18.0,252.97377109527588
11.254151344299316,5.886414527893066,17.95513343811035,11.0,6.0,18.0,253.17998433113098
11.337614059448242,5.84684419631958,17.96527862548828,11.0,6.0,18.0,253.42860531806946
11.372803688049316,5.829257011413574,17.972551345825195,11.0,6.0,18.0,253.66444039344788
11.37426471710205,5.827809810638428,17.976770401000977,11.0,6.0,18.0,253.8803870677948
11.35114860534668,5.8373565673828125,17.98103904724121,11.0,6.0,18.0,254.11082077026367
11.319079399108887,5.851236820220947,17.983888626098633,11.0,6.0,18.0,254.31883835792542
11.27918815612793,5.868172645568848,17.986309051513672,11.0,6.0,18.0,254.53346061706543
11.22255802154541,5.892189025878906,17.989151000976562,11.0,6.0,18.0,254.7652657032013
11.175683975219727,5.912306785583496,17.99118423461914,11.0,6.0,18.0,254.98552632331848
11.118867874145508,5.936585426330566,17.993288040161133,11.0,6.0,18.0,255.22306513786316
11.065601348876953,5.959473609924316,17.995161056518555,11.0,6.0,18.0,255.46468567848206
11.02743148803711,5.976263046264648,17.996511459350586,11.0,6.0,18.0,255.66750812530518
10.994318008422852,5.990708351135254,17.99764633178711,11.0,6.0,18.0,255.88791680335999
10.960101127624512,6.006062984466553,17.99838638305664,0.0,0.0,15.0,256.1336486339569
10.922028541564941,6.0110626220703125,17.978967666625977,0.0,0.0,15.0,256.3651876449585
10.853172302246094,5.9897661209106445,17.92334747314453,0.0,0.0,15.0,256.56911754608154
10.715084075927734,5.928597450256348,17.82523536682129,0.0,0.0,15.0,256.78726840019226
10.422417640686035,5.783689975738525,17.640100479125977,0.0,0.0,15.0,257.0378489494324
9.995640754699707,5.561275959014893,17.386348724365234,0.0,0.0,15.0,257.2715039253235
9.557146072387695,5.3268585205078125,17.133934020996094,0.0,0.0,15.0,257.4744436740875
9.029212951660156,5.0410847663879395,16.837709426879883,0.0,0.0,15.0,257.67788887023926
8.414855003356934,4.703364849090576,16.523054122924805,0.0,0.0,15.0,257.8834412097931
7.699853420257568,4.3069562911987305,16.22882652282715,0.0,0.0,15.0,258.0852632522583
6.675990104675293,3.7357332706451416,15.920839309692383,0.0,0.0,15.0,258.32778906822205
5.576162338256836,3.1182925701141357,15.688628196716309,0.0,0.0,15.0,258.5908145904541
4.482978343963623,2.5035383701324463,15.523770332336426,0.0,0.0,15.0,258.8337631225586
3.4636809825897217,1.9308878183364868,15.409435272216797,0.0,0.0,15.0,259.09031200408936
2.571732759475708,1.431490421295166,15.330486297607422,0.0,0.0,15.0,259.31526708602905
1.9548152685165405,1.0871609449386597,15.285148620605469,0.0,0.0,15.0,259.52205181121826
1.4180219173431396,0.7884193658828735,15.24975299835205,0.0,0.0,15.0,259.72490644454956
0.8683165907859802,0.4838266372680664,15.214552879333496,0.0,0.0,15.0,259.9885015487671
0.5200520753860474,0.2918280363082886,15.190016746520996,0.0,0.0,15.0,260.1941134929657
0.18854065239429474,0.10989224165678024,15.16187572479248,0.0,0.0,15.0,260.4266541004181
-0.046964533627033234,-0.018450884148478508,15.13521671295166,0.0,0.0,15.0,260.666223526001
-0.17852921783924103,-0.0901486799120903,15.11509895324707,0.0,0.0,15.0,260.87599635124207
-0.2677263915538788,-0.13897636532783508,15.096572875976562,0.0,0.0,15.0,261.08643770217896
-0.32173845171928406,-0.1683974713087082,15.080072402954102,0.0,0.0,15.0,261.2894048690796
-0.3502761125564575,-0.1832123100757599,15.062434196472168,0.0,0.0,15.0,261.5352363586426
-0.3439789116382599,-0.17926152050495148,15.048198699951172,0.0,0.0,15.0,261.78606128692627
-0.31321248412132263,-0.16313718259334564,15.037094116210938,0.0,0.0,15.0,262.0382614135742
-0.2677183151245117,-0.13963620364665985,15.028823852539062,0.0,0.0,15.0,262.28723978996277
-0.2144327610731125,-0.11217022687196732,15.022724151611328,0.0,0.0,15.0,262.53921604156494
-0.15839190781116486,-0.0827464759349823,15.018074035644531,0.0,0.0,15.0,262.78616738319397
-0.10425447672605515,-0.05347378924489021,15.014405250549316,0.0,0.0,15.0,263.0350136756897
-0.06450764834880829,-0.031336139887571335,15.0120210647583,0.0,0.0,15.0,263.23883509635925
-0.0205907691270113,-0.006501560099422932,15.009389877319336,0.0,0.0,15.0,263.4750597476959
0.016513587906956673,0.01531839370727539,15.007184028625488,0.0,0.0,15.0,263.7246527671814
0.0455218106508255,0.032444436103105545,15.005485534667969,0.0,0.0,15.0,263.97987127304077
0.06732635945081711,0.04603981226682663,15.00725269317627,3.0,5.0,17.0,264.21462988853455
0.09119513630867004,0.07392899692058563,15.033950805664062,3.0,5.0,17.0,264.4298963546753
0.1454676240682602,0.15620824694633484,15.098511695861816,3.0,5.0,17.0,264.6344196796417
0.2512514591217041,0.32616543769836426,15.206276893615723,3.0,5.0,17.0,264.83877420425415
0.4132072627544403,0.5919250249862671,15.35987377166748,3.0,5.0,17.0,265.0431110858917
0.6874700784683228,1.0484275817871094,15.614392280578613,3.0,5.0,17.0,265.28449964523315
1.0085065364837646,1.588502049446106,15.903380393981934,3.0,5.0,17.0,265.5352087020874
1.3351771831512451,2.141674280166626,16.170772552490234,3.0,5.0,17.0,265.79945969581604
1.6414016485214233,2.6620051860809326,16.38656234741211,3.0,5.0,17.0,266.0276606082916
1.860888123512268,3.035900831222534,16.514047622680664,3.0,5.0,17.0,266.23541140556335
2.0564610958099365,3.369903326034546,16.606658935546875,3.0,5.0,17.0,266.43784761428833
2.2670834064483643,3.730015993118286,16.68459129333496,3.0,5.0,17.0,266.68282198905945
2.44207763671875,4.029848575592041,16.735408782958984,3.0,5.0,17.0,266.9181160926819
2.558687925338745,4.229923248291016,16.765323638916016,3.0,5.0,17.0,267.1396825313568
2.6785755157470703,4.43787145614624,16.796785354614258,3.0,5.0,17.0,267.3908061981201
2.7738053798675537,4.604604244232178,16.825742721557617,3.0,5.0,17.0,267.6306335926056
2.8489887714385986,4.737510681152344,16.85382652282715,3.0,5.0,17.0,267.8755073547363
2.896972417831421,4.82418155670166,16.8754825592041,3.0,5.0,17.0,268.07991647720337
2.9442782402038574,4.90894889831543,16.89995002746582,3.0,5.0,17.0,268.34471559524536
2.9805209636688232,4.971487522125244,16.921119689941406,3.0,5.0,17.0,268.5702245235443
3.002556085586548,5.007829666137695,16.93551254272461,3.0,5.0,17.0,268.7882113456726
3.02258563041687,5.0386223793029785,16.950258255004883,3.0,5.0,17.0,269.0583806037903
3.034409284591675,5.056309700012207,16.96161651611328,3.0,5.0,17.0,269.28191614151
3.039588689804077,5.0643510818481445,16.970108032226562,3.0,5.0,17.0,269.53158617019653
3.040846824645996,5.064684867858887,16.976491928100586,3.0,5.0,17.0,269.78109645843506
3.0397250652313232,5.059502124786377,16.981578826904297,3.0,5.0,17.0,270.0292909145355
3.036842107772827,5.051338195800781,16.98585319519043,3.0,5.0,17.0,270.2827482223511
3.033475875854492,5.044021129608154,16.9886474609375,3.0,5.0,17.0,270.4858989715576
3.028217315673828,5.034046173095703,16.991493225097656,3.0,5.0,17.0,270.7358376979828
3.022278070449829,5.023381233215332,16.993860244750977,3.0,5.0,17.0,270.9712986946106
3.016998291015625,5.0148725509643555,16.995319366455078,3.0,5.0,17.0,271.1889817714691
3.0117475986480713,5.0067057609558105,16.996414184570312,3.0,5.0,17.0,271.39393067359924
3.00590443611145,4.99793815612793,16.997594833374023,3.0,5.0,17.0,271.6288425922394
3.0011465549468994,4.990913391113281,16.99857521057129,3.0,5.0,17.0,271.87751173973083
2.996729850769043,4.985386848449707,16.998964309692383,-1.0,12.0,16.0,272.1294436454773
2.9861128330230713,4.994862079620361,16.978418350219727,-1.0,12.0,16.0,272.37973618507385
2.9389798641204834,5.071389675140381,16.900554656982422,-1.0,12.0,16.0,272.62649750709534
2.8520162105560303,5.2196855545043945,16.794254302978516,-1.0,12.0,16.0,272.8296241760254
2.668323516845703,5.537359714508057,16.636999130249023,-1.0,12.0,16.0,273.0960304737091
2.398569107055664,6.0057549476623535,16.486608505249023,-1.0,12.0,16.0,273.34562253952026
2.0470376014709473,6.620011329650879,16.36251449584961,-1.0,12.0,16.0,273.58261370658875
1.6314111948013306,7.348783493041992,16.271820068359375,-1.0,12.0,16.0,273.8344798088074
1.1892428398132324,8.126601219177246,16.208934783935547,-1.0,12.0,16.0,274.0696802139282
0.8438995480537415,8.735055923461914,16.172576904296875,-1.0,12.0,16.0,274.30097699165344
0.4537963569164276,9.423486709594727,16.138988494873047,-1.0,12.0,16.0,274.5215017795563
0.1839415580034256,9.901412010192871,16.118772506713867,-1.0,12.0,16.0,274.7388849258423
-0.05063529312610626,10.317760467529297,16.10302734375,-1.0,12.0,16.0,274.93931436538696
-0.29812994599342346,10.757884979248047,16.0875244140625,-1.0,12.0,16.0,275.1784915924072
-0.5005137920379639,11.116934776306152,16.074785232543945,-1.0,12.0,16.0,275.4320766925812
-0.6637231111526489,11.405144691467285,16.063579559326172,-1.0,12.0,16.0,275.6890199184418
-0.7926880717277527,11.632144927978516,16.053375244140625,-1.0,12.0,16.0,275.9381558895111
-0.8917502164840698,11.806708335876465,16.044036865234375,-1.0,12.0,16.0,276.1900465488434
-0.9652310609817505,11.936285018920898,16.035694122314453,-1.0,12.0,16.0,276.4377110004425
-1.016303539276123,12.026728630065918,16.02861976623535,-1.0,12.0,16.0,276.6892294883728
-1.0496785640716553,12.08544921875,16.022737503051758,-1.0,12.0,16.0,276.9577145576477
-1.0683783292770386,12.117688179016113,16.01800537109375,-1.0,12.0,16.0,277.1744861602783
-1.0750298500061035,12.12828254699707,16.01492691040039,-1.0,12.0,16.0,277.39007687568665
-1.0746047496795654,12.127397537231445,16.011716842651367,-1.0,12.0,16.0,277.6411724090576
-1.0693696737289429,12.118659019470215,16.009641647338867,-1.0,12.0,16.0,277.8435938358307
