pos_x,pos_y,pos_z,tar_x,tar_y,tar_z,time
20.735973358154297,-10.836692810058594,14.980319023132324,3.0,5.0,17.0,13.428714513778687
20.735612869262695,-10.836543083190918,14.980451583862305,3.0,5.0,17.0,13.639580249786377
20.73568344116211,-10.836346626281738,14.980584144592285,3.0,5.0,17.0,13.862409830093384
20.735794067382812,-10.836193084716797,14.980669021606445,3.0,5.0,17.0,14.07909607887268
20.736106872558594,-10.836000442504883,14.980706214904785,3.0,5.0,17.0,14.3204984664917
20.7360897064209,-10.835793495178223,14.980782508850098,3.0,5.0,17.0,14.526672124862671
20.736005783081055,-10.835692405700684,14.980904579162598,3.0,5.0,17.0,14.735643148422241
20.735898971557617,-10.835747718811035,14.980974197387695,3.0,5.0,17.0,14.943042039871216
20.73605728149414,-10.83602237701416,14.980914115905762,3.0,5.0,17.0,15.176775693893433
20.73569107055664,-10.836091995239258,14.980602264404297,3.0,5.0,17.0,15.413235902786255
20.735645294189453,-10.836101531982422,14.980281829833984,3.0,5.0,17.0,15.633172273635864
20.735645294189453,-10.836051940917969,14.979884147644043,3.0,5.0,17.0,15.878135919570923
20.736013412475586,-10.836146354675293,14.979618072509766,-1.0,12.0,16.0,16.132079362869263
20.736230850219727,-10.836404800415039,14.979401588439941,-1.0,12.0,16.0,16.381816625595093
20.735864639282227,-10.836675643920898,14.97923755645752,-1.0,12.0,16.0,16.62387251853943
20.735668182373047,-10.836910247802734,14.979156494140625,-1.0,12.0,16.0,16.831947326660156
20.73508071899414,-10.836968421936035,14.979045867919922,-1.0,12.0,16.0,17.051219701766968
20.73406982421875,-10.836791038513184,14.978906631469727,-1.0,12.0,16.0,17.26984190940857
20.733352661132812,-10.836627960205078,14.978813171386719,-1.0,12.0,16.0,17.49705195426941
20.732887268066406,-10.83655071258545,14.978658676147461,-1.0,12.0,16.0,17.73361873626709
20.73267936706543,-10.836555480957031,14.97894287109375,-1.0,12.0,16.0,17.99354362487793
20.73218536376953,-10.836528778076172,14.979379653930664,-1.0,12.0,16.0,18.242693185806274
20.732240676879883,-10.836603164672852,14.979657173156738,-1.0,12.0,16.0,18.443162441253662
20.732358932495117,-10.8366117477417,14.979972839355469,-1.0,12.0,16.0,18.684783697128296
20.73281478881836,-10.836523056030273,14.98016357421875,-1.0,12.0,16.0,18.932932376861572
20.732860565185547,-10.836283683776855,14.980353355407715,-1.0,12.0,16.0,19.201951503753662
20.732891082763672,-10.836126327514648,14.980483055114746,-1.0,12.0,16.0,19.42925262451172
20.733253479003906,-10.836138725280762,14.980634689331055,-1.0,12.0,16.0,19.689636945724487
20.733795166015625,-10.836278915405273,14.980762481689453,-1.0,12.0,16.0,19.941361665725708
20.733932495117188,-10.836360931396484,14.980870246887207,-1.0,12.0,16.0,20.188724279403687
20.73371124267578,-10.836383819580078,14.980955123901367,-1.0,12.0,16.0,20.43898630142212
20.73357391357422,-10.836471557617188,14.981026649475098,-1.0,12.0,16.0,20.672333478927612
20.733694076538086,-10.836581230163574,14.981005668640137,-1.0,12.0,16.0,20.92384147644043
20.733827590942383,-10.836655616760254,14.980985641479492,-1.0,12.0,16.0,21.140300035476685
20.733814239501953,-10.836719512939453,14.980907440185547,-1.0,12.0,16.0,21.345213651657104
20.734548568725586,-10.836871147155762,14.980633735656738,-1.0,12.0,16.0,21.57725191116333
20.735315322875977,-10.836935997009277,14.980354309082031,-1.0,12.0,16.0,21.783047676086426
20.735979080200195,-10.836715698242188,14.980086326599121,-1.0,12.0,16.0,22.040465831756592
20.736709594726562,-10.836385726928711,14.979791641235352,-1.0,12.0,16.0,22.27183747291565
20.737375259399414,-10.836130142211914,14.979583740234375,-1.0,12.0,16.0,22.54251527786255
20.737749099731445,-10.835986137390137,14.979351043701172,-1.0,12.0,16.0,22.796241998672485
20.737571716308594,-10.835038185119629,14.979192733764648,-1.0,12.0,16.0,23.021212577819824
20.73758316040039,-10.83418083190918,14.979073524475098,-1.0,12.0,16.0,23.222250938415527
20.73750114440918,-10.833281517028809,14.97896957397461,-1.0,12.0,16.0,23.436302185058594
20.73740577697754,-10.832533836364746,14.978971481323242,-1.0,12.0,16.0,23.636616468429565
20.73725700378418,-10.83198356628418,14.979293823242188,-1.0,12.0,16.0,23.887731313705444
20.73728370666504,-10.831839561462402,14.979623794555664,11.0,6.0,18.0,24.12032127380371
20.73716926574707,-10.831860542297363,14.979902267456055,11.0,6.0,18.0,24.39083766937256
20.73699951171875,-10.831900596618652,14.980069160461426,11.0,6.0,18.0,24.59336543083191
20.73649787902832,-10.831915855407715,14.980242729187012,11.0,6.0,18.0,24.818676710128784
20.736316680908203,-10.832198143005371,14.980332374572754,11.0,6.0,18.0,25.024287939071655
20.73585319519043,-10.832549095153809,14.980461120605469,11.0,6.0,18.0,25.234344244003296
20.73589515686035,-10.833219528198242,14.98058032989502,11.0,6.0,18.0,25.484527826309204
20.736080169677734,-10.833795547485352,14.980712890625,11.0,6.0,18.0,25.73182487487793
20.736202239990234,-10.834217071533203,14.980818748474121,11.0,6.0,18.0,25.98460102081299
20.736186981201172,-10.835003852844238,14.980918884277344,11.0,6.0,18.0,26.18963098526001
20.736217498779297,-10.835890769958496,14.98098087310791,11.0,6.0,18.0,26.391729593276978
20.73609161376953,-10.83680248260498,14.98105239868164,11.0,6.0,18.0,26.641160488128662
20.736169815063477,-10.837509155273438,14.98114013671875,11.0,6.0,18.0,26.891576051712036
20.736434936523438,-10.838006973266602,14.980877876281738,11.0,6.0,18.0,27.139320850372314
20.736608505249023,-10.838360786437988,14.98039722442627,11.0,6.0,18.0,27.387179851531982
20.736160278320312,-10.838321685791016,14.97996997833252,11.0,6.0,18.0,27.63598608970642
20.735923767089844,-10.83802318572998,14.979597091674805,11.0,6.0,18.0,27.88621211051941
20.736068725585938,-10.83753490447998,14.979373931884766,11.0,6.0,18.0,28.135108947753906
20.73635482788086,-10.837077140808105,14.979256629943848,11.0,6.0,18.0,28.382448196411133
20.73618507385254,-10.836784362792969,14.979133605957031,11.0,6.0,18.0,28.634775161743164
20.73615837097168,-10.836780548095703,14.978989601135254,11.0,6.0,18.0,28.885118007659912
20.736230850219727,-10.83691120147705,14.978857040405273,11.0,6.0,18.0,29.145690202713013
20.735836029052734,-10.836804389953613,14.978785514831543,11.0,6.0,18.0,29.40973162651062
20.735490798950195,-10.83657455444336,14.979070663452148,11.0,6.0,18.0,29.660038471221924
20.735471725463867,-10.836318016052246,14.979475021362305,11.0,6.0,18.0,29.90057396888733
20.735729217529297,-10.83619213104248,14.979734420776367,11.0,6.0,18.0,30.13593864440918
20.73601531982422,-10.836275100708008,14.979978561401367,11.0,6.0,18.0,30.389101028442383
20.735673904418945,-10.836359024047852,14.980220794677734,11.0,6.0,18.0,30.638652801513672
20.735553741455078,-10.836520195007324,14.980348587036133,11.0,6.0,18.0,30.888447761535645
20.73560333251953,-10.836644172668457,14.980452537536621,11.0,6.0,18.0,31.12424087524414
20.735013961791992,-10.836606979370117,14.980544090270996,11.0,6.0,18.0,31.324256896972656
20.73426055908203,-10.836495399475098,14.980687141418457,11.0,6.0,18.0,31.589048385620117
20.73311424255371,-10.836288452148438,14.980817794799805,11.0,6.0,18.0,31.826396226882935
20.732744216918945,-10.83618450164795,14.980860710144043,0.0,0.0,15.0,32.02861952781677
20.73248863220215,-10.83603286743164,14.980879783630371,0.0,0.0,15.0,32.23998284339905
20.732330322265625,-10.835874557495117,14.980963706970215,0.0,0.0,15.0,32.4401171207428
20.73224639892578,-10.83576488494873,14.981067657470703,0.0,0.0,15.0,32.68695616722107
20.732532501220703,-10.83583927154541,14.981084823608398,0.0,0.0,15.0,32.93531680107117
20.732799530029297,-10.83609676361084,14.981149673461914,0.0,0.0,15.0,33.18732237815857
20.732593536376953,-10.8363037109375,14.980992317199707,0.0,0.0,15.0,33.434754848480225
20.732772827148438,-10.836493492126465,14.980643272399902,0.0,0.0,15.0,33.685651779174805
20.733257293701172,-10.836596488952637,14.980271339416504,0.0,0.0,15.0,33.933907985687256
20.733610153198242,-10.836509704589844,14.980045318603516,0.0,0.0,15.0,34.14834189414978
20.733800888061523,-10.8363037109375,14.979802131652832,0.0,0.0,15.0,34.399900674819946
20.733980178833008,-10.836066246032715,14.979547500610352,0.0,0.0,15.0,34.62345910072327
20.7342529296875,-10.835931777954102,14.979405403137207,0.0,0.0,15.0,34.83785009384155
20.734346389770508,-10.83586311340332,14.979212760925293,0.0,0.0,15.0,35.08615827560425
20.734149932861328,-10.835917472839355,14.979092597961426,0.0,0.0,15.0,35.2923789024353
20.734132766723633,-10.836101531982422,14.979044914245605,0.0,0.0,15.0,35.5244996547699
20.734477996826172,-10.836173057556152,14.979104995727539,0.0,0.0,15.0,35.74172759056091
20.7355899810791,-10.836235046386719,14.979337692260742,0.0,0.0,15.0,36.0022075176239
20.73622703552246,-10.83602523803711,14.979698181152344,0.0,0.0,15.0,36.23104810714722
20.73680305480957,-10.8358793258667,14.979972839355469,0.0,0.0,15.0,36.49086856842041
20.737335205078125,-10.835935592651367,14.980184555053711,0.0,0.0,15.0,36.73032069206238
20.737655639648438,-10.836146354675293,14.980377197265625,0.0,0.0,15.0,37.00494980812073
20.737300872802734,-10.836244583129883,14.980521202087402,0.0,0.0,15.0,37.251084327697754
20.73708152770996,-10.836280822753906,14.980635643005371,0.0,0.0,15.0,37.49381399154663
20.73711395263672,-10.836235046386719,14.980745315551758,0.0,0.0,15.0,37.749523878097534
20.7371883392334,-10.83603572845459,14.980835914611816,0.0,0.0,15.0,37.99721002578735
20.736785888671875,-10.835744857788086,14.9808988571167,0.0,0.0,15.0,38.24707269668579
20.736591339111328,-10.835562705993652,14.980972290039062,0.0,0.0,15.0,38.49232888221741
20.736677169799805,-10.835548400878906,14.981014251708984,0.0,0.0,15.0,38.746981620788574
20.736797332763672,-10.835687637329102,14.980732917785645,0.0,0.0,15.0,38.97566843032837
20.736825942993164,-10.835813522338867,14.980510711669922,0.0,0.0,15.0,39.18171525001526
20.736818313598633,-10.835970878601074,14.980238914489746,0.0,0.0,15.0,39.397815465927124
20.736719131469727,-10.836187362670898,14.97998332977295,0.0,0.0,15.0,39.601736307144165
20.735919952392578,-10.836307525634766,14.97973346710205,0.0,0.0,15.0,39.85258674621582
20.735788345336914,-10.836450576782227,14.979558944702148,3.0,5.0,17.0,40.08565950393677
20.73575210571289,-10.836503982543945,14.979395866394043,3.0,5.0,17.0,40.30583095550537
20.736042022705078,-10.83666706085205,14.979220390319824,3.0,5.0,17.0,40.53620147705078
20.73601722717285,-10.836739540100098,14.979137420654297,3.0,5.0,17.0,40.76651644706726
20.73587417602539,-10.836738586425781,14.978954315185547,3.0,5.0,17.0,40.994389057159424
20.735761642456055,-10.8366117477417,14.978803634643555,3.0,5.0,17.0,41.20799422264099
20.73535919189453,-10.836295127868652,14.978713035583496,3.0,5.0,17.0,41.43039894104004
20.735435485839844,-10.836099624633789,14.978830337524414,3.0,5.0,17.0,41.64945864677429
20.735881805419922,-10.83604621887207,14.979109764099121,3.0,5.0,17.0,41.85894227027893
20.736310958862305,-10.836082458496094,14.979508399963379,3.0,5.0,17.0,42.110262393951416
20.736679077148438,-10.83629035949707,14.979889869689941,3.0,5.0,17.0,42.33486032485962
20.736589431762695,-10.83638858795166,14.980107307434082,3.0,5.0,17.0,42.554850339889526
20.736520767211914,-10.836488723754883,14.980297088623047,3.0,5.0,17.0,42.79301428794861
20.735944747924805,-10.836466789245605,14.980417251586914,3.0,5.0,17.0,43.03420543670654
20.73567771911621,-10.836526870727539,14.980497360229492,3.0,5.0,17.0,43.26032567024231
20.735410690307617,-10.836557388305664,14.98058795928955,3.0,5.0,17.0,43.46113848686218
20.735136032104492,-10.836564064025879,14.980721473693848,3.0,5.0,17.0,43.707364082336426
20.735179901123047,-10.836668014526367,14.980791091918945,3.0,5.0,17.0,43.948904275894165
20.73526382446289,-10.836796760559082,14.980761528015137,3.0,5.0,17.0,44.18897581100464
20.735258102416992,-10.83686637878418,14.980587005615234,3.0,5.0,17.0,44.404982566833496
20.734222412109375,-10.836840629577637,14.980188369750977,3.0,5.0,17.0,44.65337514877319
20.733457565307617,-10.836867332458496,14.979887008666992,3.0,5.0,17.0,44.90326690673828
20.733192443847656,-10.836897850036621,14.979713439941406,3.0,5.0,17.0,45.15109920501709
20.73310661315918,-10.836784362792969,14.979475975036621,3.0,5.0,17.0,0.16896390914916992
20.732587814331055,-10.836429595947266,14.979222297668457,3.0,5.0,17.0,0.41637158393859863
20.732568740844727,-10.835996627807617,14.97900676727295,3.0,5.0,17.0,0.6646137237548828
20.732797622680664,-10.835638999938965,14.978845596313477,3.0,5.0,17.0,0.9172790050506592
20.733449935913086,-10.8356351852417,14.97879695892334,3.0,5.0,17.0,1.1523687839508057
20.733657836914062,-10.835805892944336,14.978796005249023,3.0,5.0,17.0,1.3666813373565674
20.733768463134766,-10.835951805114746,14.978883743286133,3.0,5.0,17.0,1.5830488204956055
