t,radius,set_speed_r,set_speed_r_filtered,meas_speed_r,acc_cmd_r,set_speed_theta,meas_speed_theta,acc_cmd_theta,set_speed_z,meas_speed_z,acc_cmd_z,acc_x,acc_y,acc_z,pub_vel_x,pub_vel_y,pub_vel_z,pid_r_P,pid_r_I,pid_r_D,pid_vtheta_P,pid_vtheta_I,pid_vtheta_D,pid_z_P,pid_z_I,pid_z_D,yaw_enu,yaw_target,error_yaw,total_yaw_err,yaw_rate,drone_z,target_z,r_lock_position,r_lock_active,r_pid_P,r_pid_I,r_pid_D,z_lock_position,z_lock_active,z_pid_P,z_pid_I,z_pid_D,theta_actual,theta_target,theta_lock_position,theta_lock_active,theta_pid_P,theta_pid_I,theta_pid_D,dt
17.101083453,10.476843014971761,0.0,0.0,-0.01717459572729575,0.08391869602692686,-0.0,-0.051410773008465464,0.1160850103865806,0.0,0.013792946003377438,-0.05362333716417139,0.1046389147489558,-0.09782011398211021,-0.05362333716417139,0.0,0.0,0.0,0.0384049234501938,0.0007061724949686631,0.04455532298096687,0.11404597373995543,0.002123313870325712,-0.0,-0.008105799135165619,-0.0,-0.04551753802900577,-1.4859733251479719,-1.6965922147761374,-0.21061888962816555,-0.21061888962816555,-0.2696433174589165,10.259275436401367,0.0,10.476952207195684,1,-2.1838444784449963e-05,-1.0919222392224982e-08,0.0003040370231628188,10.260170936584473,1,2.2029876708984373e-05,7.343292236328125e-09,0.00026124355810018627,-1.6965922147761374,1.5707963267948966,-1.6965861142394205,1,-3.6603220301412165e-06,-1.2201073433804057e-09,0.0004319675063790295,0.03995757400002731
17.2015210080001,10.477766621096398,0.0,0.0,-0.015181505595617078,0.054792254587979754,-0.0,-0.05814495949208395,0.1393925454460263,0.0,0.006206625606864691,-0.005245332280021397,0.13142725455535048,-0.07182861302294233,-0.005245332280021397,0.0,0.0,0.0,0.0368622685465821,0.0029858616367240626,0.014621456756443198,0.13068611916479578,0.00879067400880528,-0.0,-0.002121999311086192,-0.0,-0.0031233329689352054,-1.4821336007935844,-1.6964440032595365,-0.21431040246595234,-0.21431040246595234,-0.3469346428960498,10.253082275390625,0.0,10.476952207195684,1,0.00016288278014293668,5.261574060379314e-06,0.0014059266622623763,10.260170936584473,1,0.002126598358154297,3.683060857582839e-05,0.0005065311216575787,-1.6964440032595365,1.5707963267948966,-1.6965861142394205,1,8.526658793042152e-05,2.5352250245167426e-06,0.0011700201335046404,0.03945703699992009
17.301087990000042,10.47832285145259,0.0,0.0,-0.022501882155961616,0.061109531575508046,-0.0,-0.0588071324083609,0.1462128389764801,0.0,0.016952909529209137,-0.025386924669404877,0.13741280702204642,-0.07893218353284004,-0.025386924669404877,0.0,0.0,0.0,0.054528175408628476,0.0048877841129989896,0.001363530799080428,0.13284120108994218,0.013497924428968657,0.0,-0.004983917043153255,-0.0,-0.02040300762625162,-1.4835298641951802,-1.69630859191299,-0.2127787277178097,-0.2127787277178097,-0.36862754106654233,10.21847152709961,0.0,10.476952207195684,1,0.00027412885138140554,1.6324268753422804e-05,0.0019931990005528605,10.260170936584473,1,0.007217216491699218,0.0001905269652548255,0.0012386376669996687,-1.69630859191299,1.5707963267948966,-1.6965861142394205,1,0.00016651339585824765,6.406915279554941e-06,0.0014023114122931996,0.040006610999853365
17.401851045000058,10.475996241754823,0.0,0.0,-0.01472444679742664,0.1930773926116153,-0.0,-0.06267203530876178,0.1635643814244668,0.0,0.006171911023557186,0.0016930405086503873,0.13815053591669263,-0.2120061693309865,0.0016930405086503873,0.0,0.0,0.0,0.0356113831155927,0.0065923971603907665,0.15049868054689297,0.14224290408893728,0.021409565478012066,-0.0,0.009872584649600285,0.0,-0.008179544140949898,-1.5051719469199099,-1.6961066761694996,-0.19093472924958999,-0.19093472924958999,-0.30550290193109914,10.189240455627441,0.0,10.476952207195684,1,-0.00019119308817217018,1.8730532279475228e-05,0.0016350080837354616,10.260170936584473,1,0.021279144287109374,0.0008541527637148105,0.0004929217220668098,-1.6961066761694996,1.5707963267948966,-1.6965861142394205,1,0.00028766284195254067,1.5797575562134558e-05,0.001680369768695029,0.03996472200014978
17.503134545000194,10.47393979591897,0.0,0.0,-0.004010834588446162,0.06399579936401845,-0.0,-0.06281359021309628,0.16968784253636748,0.0,-0.0012030582875013351,0.028140206424212805,0.16036748760299138,-0.08468586163457956,0.028140206424212805,0.0,0.0,0.0,0.00973150001993332,0.006876182827262125,0.04701141518071297,0.14290149956098824,0.02681039647627385,-0.0,0.020103559219318164,0.0,0.008036647204894639,-1.5248941674674459,-1.6960057857645539,-0.17111161829710797,-0.17111161829710797,-0.2902352553425182,10.140580177307129,0.0,10.476952207195684,1,-0.0006024822553428067,-1.6371852427740736e-06,0.0010166939521091094,10.260170936584473,1,0.030914783477783203,0.0016107823823684336,-0.00022269211545603175,-1.6960057857645539,1.5707963267948966,-1.6965861142394205,1,0.0003481970849199989,2.5287807039014945e-05,0.001768151968121174,0.03990490699993643
17.601563971000132,10.471615085359867,0.0,0.0,-0.005120303133014879,0.1372388581511955,-0.0,-0.039205608780618115,0.1237471270405266,0.0,-0.00016589848382864147,0.04410930266767314,0.10562555015071592,-0.15162815963001985,0.04410930266767314,0.0,0.0,0.0,0.009602326931800884,0.0067417909893221425,0.12074795487295903,0.09041090153206945,0.033355395865640326,-0.0,0.028764691591772727,0.0,0.015344611075900415,-1.5610224829837283,-1.6960986941414664,-0.13507621115773816,-0.13507621115773816,-0.2561171788179179,10.111396789550781,0.0,10.476952207195684,1,-0.0010674243671633832,-5.499331196190771e-05,0.0003668086060199048,10.260170936584473,1,0.04463224411010742,0.003221971782043923,-7.896172302543062e-05,-1.6960986941414664,1.5707963267948966,-1.6965861142394205,1,0.00029245205877246325,3.849164943136369e-05,0.0015593118439368955,0.03997701800017239
17.701074212000094,10.46953312925187,0.0,0.0,0.0022170003005701103,0.13010843390965907,-0.0,-0.025751290514332864,0.09610987391442082,0.0,0.02169712819159031,-0.06083926622612136,0.07904443487782857,-0.1411286283966322,-0.06083926622612136,0.0,0.0,0.0,-0.008871921735979005,0.00597213225579399,0.13294488446584748,0.05971959728886923,0.036384823601227995,-0.0,0.02274783230390541,0.0,-0.08358709853002677,-1.5744615182240849,-1.6964648033324974,-0.12200328510841274,-0.12200328510841274,-0.34051141357849507,10.058070182800293,0.0,10.476952207195684,1,-0.001483815588762738,-0.00010977314847268922,-0.00022210266036673735,10.260170936584473,1,0.05458745956420898,0.004613202550878929,0.0004095199163447485,-1.6964648033324974,1.5707963267948966,-1.6965861142394205,1,7.278654415387997e-05,4.2754224371091874e-05,0.0012784402120827219,0.03974199999993289
17.80149947100017,10.46786756619234,0.0,0.0,-0.0019245406452901264,-0.008454363760861347,-0.0,0.004307989455665742,0.028454517405570385,0.0,0.05735291168093681,-0.07380642742095897,0.0292932651000065,0.004800046579525527,-0.07380642742095897,0.0,0.0,0.0,-0.0004535468564733462,0.005574083241900921,-0.013576673074063635,-0.008960061854830526,0.03741378722699444,-0.0,0.013421334189184878,0.0,-0.08722776161014385,-1.6224580726539288,-1.6971890947019808,-0.07473102204805215,-0.07473102204805215,-0.18949473559978172,10.031807899475098,0.0,10.476952207195684,1,-0.0018169282006688548,-0.0002149135353397814,-9.885657131482935e-05,10.260170936584473,1,0.0685089111328125,0.007190984397534447,0.004021906465897993,-1.6971890947019808,1.5707963267948966,-1.6965861142394205,1,-0.00036178827753614585,3.36088343085668e-05,0.0005634135103339911,0.03987275999998019
17.901079915000082,10.467186666929395,0.0,0.0,-0.014356442822847076,0.25240907727785417,-0.0,0.03003402815597343,-0.031566962007751505,0.0,0.11534421145915985,-0.21729257029902913,-0.06328055816438784,-0.24637854277728835,-0.21729257029902913,0.0,0.0,0.0,0.027059923285764495,0.005551414660049276,0.21971156117586751,-0.06759245519687089,0.03598429952154839,-0.0,-0.012753508907442085,0.0,-0.20453906139158703,-1.6465436163314506,-1.697788109362033,-0.051244493030582206,-0.051244493030582206,-0.15639048324107427,9.996892929077148,0.0,10.476952207195684,1,-0.0019531080532576796,-0.000291617585674368,0.00018824794597792374,10.260170936584473,1,0.07612838745117187,0.00918030585924874,0.008779669969669104,-1.697788109362033,1.5707963267948966,-1.6965861142394205,1,-0.0007211970735675255,1.689089953049541e-05,1.449105870551041e-05,0.040269222000006266
18.003983823,10.468199038267926,0.0,0.0,-0.0007966482722681833,-0.041282373001974376,-0.0,0.03780705365309157,-0.055527456391795835,0.0,0.1516757756471634,-0.09505623396151487,-0.049798883462464666,0.048037526371669,-0.09505623396151487,0.0,0.0,0.0,-0.0020738787124418194,0.0059873407381341075,-0.04533237936549426,-0.08757667746404445,0.03204634388928121,-0.0,-0.022911229253215332,0.0,-0.07214500470829954,-1.678134075792548,-1.6988918070169687,-0.020757731224420706,-0.020757731224420706,-0.1414098592309954,9.97892951965332,0.0,10.476952207195684,1,-0.0017506337855515142,-0.0004044305614515959,0.00041574393271591817,10.260170936584473,1,0.0843724250793457,0.012463353414904246,0.01665461506422122,-1.6988918070169687,1.5707963267948966,-1.6965861142394205,1,-0.001383415666528931,-2.9635024239835738e-05,-0.0005874763216144146,0.03987831500012362
