t,r,r_hold,set_v_r,set_v_theta,set_v_z,filtered_v_r,vel_r_measured,vel_theta_measured,vel_z_measured,cmd_acc_r,cmd_acc_theta,cmd_acc_z,acc_x,acc_y,acc_z,pub_vel_x,pub_vel_y,pub_vel_z,yaw_enu,yaw_target,error_yaw,total_yaw_err,yaw_rate,dt
7.5072147350001615,9.683460283856848,9.683460283856848,0.0,0.0,0.0,0.0,-0.016564487847830933,-0.02522344956460877,-0.0009743242408148944,0.1405877228601485,0.20723826932729117,0.004685852727854587,-0.21813833964902635,-0.12299704414309641,0.004685852727854587,0.0,0.0,0.0,2.7787387021001715,2.6802825818458773,-0.09845612025429418,-0.09845612025429418,-1.684557033165379,0.031905219999316614
7.540276952999193,9.68319166489577,9.683460283856848,0.0,0.0,0.0,0.0,-0.01654383918488261,-0.025150788057912897,-0.0009594082366675138,0.038027914542887606,0.1244575486649989,0.0020076762732341748,-0.0894521877863014,-0.09452042003940737,0.0020076762732341748,0.0,0.0,0.0,2.7787387021001715,2.6802764363299287,-0.09846226577024275,-0.09846226577024275,0.147558068971077,0.03305177400034154
7.575779098999192,9.68301219211686,9.683460283856848,0.0,0.0,0.0,0.0,-0.016424341432848297,-0.02494342428005393,-0.0009178578620776534,0.06283839838462627,0.10809194138710602,0.001373635017713954,-0.10438413977351937,-0.06882211467341681,0.001373635017713954,0.0,0.0,0.0,2.7787387021001715,2.6802800913081986,-0.09845861079197293,-0.09845861079197293,-0.3026195802166255,0.035511408999809646
7.609948125000301,9.68316093427141,9.683460283856848,0.0,0.0,0.0,0.0,-0.016146432463948493,-0.024625511889069397,-0.0008520369883626699,0.06177645974868102,0.09573534364431054,0.0008623768493070148,-0.09793053781798361,-0.05823398290049478,0.0008623768493070148,0.0,0.0,0.0,2.7783896362497735,2.680322206749837,-0.09806742949993641,-0.09806742949993641,-0.2997641666279575,0.034160408000389
7.639889636000589,9.683129591962388,9.683460283856848,0.0,0.0,0.0,0.0,-0.015749362390398758,-0.023688696492070935,-0.0007311265217140317,0.06027575626094423,0.08219903984231741,0.00026527494505276437,-0.09056098105256694,-0.04678202277183253,0.00026527494505276437,0.0,0.0,0.0,2.7778660374741753,2.680340889694645,-0.09752514777953047,-0.09752514777953047,-0.3001060584193217,0.029958928000269225
7.674324923000313,9.682939720046814,9.683460283856848,0.0,0.0,0.0,0.0,-0.014955903128537076,-0.021899132228742596,-0.0007154543418437243,0.05645160799170389,0.06538999449364614,0.00041171939704785586,-0.07965539569744251,-0.03343132305207103,0.00041171939704785586,0.0,0.0,0.0,2.776993372848178,2.68033741297334,-0.096655959874838,-0.096655959874838,-0.2982029467961599,0.034437746999174124
7.74103112100056,9.682761733079387,9.683460283856848,0.0,0.0,0.0,0.0,-0.013858097970368532,-0.019612749520942514,-0.000725693884305656,0.054255002783276704,0.05104487180430506,0.00047523305905605316,-0.07130385608783363,-0.021562568760164248,0.00047523305905605316,0.0,0.0,0.0,2.775248043596183,2.6803314665472815,-0.09491657704890155,-0.09491657704890155,-0.29876787658557674,0.06670251300056407
7.774257170000055,9.682301660837066,9.683460283856848,0.0,0.0,0.0,0.0,-0.012427910394329621,-0.01689454095188472,-0.0007515340112149715,0.046363882516820235,0.03482632382883561,0.0005717633028597059,-0.05701934214960897,-0.010548793973258648,0.0005717633028597059,0.0,0.0,0.0,2.772804582643391,2.68029008562828,-0.09251449701511127,-0.09251449701511127,-0.2800159975599062,0.03322630699949514
7.8074701219993585,9.681928127850245,9.683460283856848,0.0,0.0,0.0,0.0,-0.010748923587841635,-0.013976765628161128,-0.0007427615346387029,0.039790240985203035,0.020187907072560563,0.0004571119223341904,-0.044617055755528275,-0.00036497306606545626,0.0004571119223341904,0.0,0.0,0.0,2.7687903253638044,2.6802557283274036,-0.08853459703640087,-0.08853459703640087,-0.25292384291695763,0.03321331700135488
7.841412060999573,9.681770869172292,9.683460283856848,0.0,0.0,0.0,0.0,-0.008821026610617674,-0.010868633543069356,-0.0006987103843130171,0.03223312651600495,0.006381322555683047,0.0002572157363262339,-0.031703915494779925,0.008634666458891386,0.0002572157363262339,0.0,0.0,0.0,2.763728870533021,2.6802419336649237,-0.0834869368680975,-0.0834869368680975,-0.2346605383190014,0.03393134499856387
7.874679423999623,9.681406210271986,9.683460283856848,0.0,0.0,0.0,0.0,-0.007095942085303699,-0.008167129873401301,-0.0005497250822372735,0.027164480874731313,-0.002399913352696471,-0.0003405291428896113,-0.023255595500488654,0.014242397382875749,-0.0003405291428896113,0.0,0.0,0.0,2.75779475107624,2.6802030771230942,-0.0775916739531457,-0.0775916739531457,-0.21222038606917976,0.03327920300034748
7.909161233999839,9.681226863176956,9.683460283856848,0.0,0.0,0.0,0.0,-0.005319707802132776,-0.005720000049089175,-0.0005682565388269722,0.020337088039005278,-0.009093832217845465,0.00016201671731149158,-0.01416168530506176,0.017197139402614997,0.00016201671731149158,0.0,0.0,0.0,2.7506389011430636,2.68018325057976,-0.0704556505633036,-0.0704556505633036,-0.18297596154387769,0.03448177900099836
7.942528821999076,9.680409481560055,9.683460283856848,0.0,0.0,0.0,0.0,-0.0036534212932964583,-0.0036273837995832578,-0.0005257213488221169,0.014604828243885402,-0.01352996285942582,-1.0687059391908927e-05,-0.00705217623980928,0.018617940629766343,-1.0687059391908927e-05,0.0,0.0,0.0,2.7431339853594885,2.6800928568147118,-0.06304112854477673,-0.06304112854477673,-0.1626206584888937,0.03336765199856018
7.975962972999696,9.679657377824759,9.683460283856848,0.0,0.0,0.0,0.0,-0.0018033627551823183,-0.0016430849938775282,-0.0004878052568528801,0.006746793885272628,-0.017971018272042782,-3.139716575634242e-05,0.001962934467510789,0.01909512015517854,-3.139716575634242e-05,0.0,0.0,0.0,2.734232806174317,2.6800103649365923,-0.054222441237724794,-0.054222441237724794,-0.12066452534692014,0.033432851001634845
8.010893616999965,9.679170784079535,9.683460283856848,0.0,0.0,0.0,0.0,-2.9836004681737918e-05,-2.2148636919050858e-05,-0.00047717068810015917,0.000937778393477183,-0.01952350704978546,7.34055701383903e-05,0.0078563860565331,0.01789759631819333,7.34055701383903e-05,0.0,0.0,0.0,2.7251570940639454,2.6799583417832635,-0.04519875228068182,-0.04519875228068182,-0.10239480765706312,0.03493195499868307
8.044574011000805,9.678494284732883,9.683460283856848,0.0,0.0,0.0,0.0,0.0012613436637083412,0.000915555684479529,-0.00046110694529488683,-0.0020968144534671547,-0.017136173082185853,7.790404836879419e-05,0.009511007671917409,0.01440783786067944,7.790404836879419e-05,0.0,0.0,0.0,2.716255914878775,2.6798875795775547,-0.03636833530122008,-0.03636833530122008,-0.07761227633137925,0.033677547000479535
8.07770314499976,9.677872792932359,9.683460283856848,0.0,0.0,0.0,0.0,0.002407726190431916,0.0015578158903763121,-0.00036759176873601973,-0.0065992850255451275,-0.014929544880929227,-0.00028420242376667,0.012559694559111781,0.010425734783787768,-0.00028420242376667,0.0,0.0,0.0,2.7073547356936043,2.6798253022206335,-0.027529433472970766,-0.027529433472970766,-0.049664386265270255,0.03312970300066809
8.110087058999852,9.677448797837096,9.683460283856848,0.0,0.0,0.0,0.0,0.0032630405434321045,0.0018148053409450685,-0.00037828393396921456,-0.00886226600707219,-0.011195037127168274,4.98679663117889e-05,0.012922061481818382,0.006073626768158296,4.98679663117889e-05,0.0,0.0,0.0,2.6988026223588317,2.679786601936875,-0.019016020421956714,-0.019016020421956714,-0.027432995041172047,0.03238454799975443
8.145808126000702,9.676473855719312,9.683460283856848,0.0,0.0,0.0,0.0,0.0037593909863883885,0.0016771340381826721,-0.0003319279057905078,-0.009554005382074345,-0.005812396287555113,-0.00012380044844226046,0.011143111899468905,0.000945529819838864,-0.00012380044844226046,0.0,0.0,0.0,2.690250509024059,2.6796899973693438,-0.010560511654715388,-0.010560511654715388,-0.008975500223438036,0.03568561999964004
8.179601724999884,9.675606484259543,9.683460283856848,0.0,0.0,0.0,0.0,0.00437194377069764,0.001653041059259249,-0.00021682279475498945,-0.013093806041127082,-0.0035056992444690185,-0.0005045625030624023,0.01328375461937701,-0.002698063573659197,-0.0005045625030624023,0.0,0.0,0.0,2.682745593240483,2.679606887456045,-0.0031387057844383115,-0.0031387057844383115,0.0035848333581684016,0.03382378099922789
8.213533672000267,9.675030776580208,9.683460283856848,0.0,0.0,0.0,0.0,0.004656777315101455,0.001451816990156635,-0.0001613975182408467,-0.012693709248833927,-0.00012274498055378418,-0.00041056152385025526,0.01141745086570025,-0.005548615733090887,-0.00041056152385025526,0.0,0.0,0.0,2.676113342082905,2.679556997122602,0.0034436550396970134,0.0034436550396970134,0.016661090442594312,0.03393736200087005
8.24738064200028,9.67432353728464,9.683460283856848,0.0,0.0,0.0,0.0,0.004560621851758005,0.0009766586002423441,-9.822798165259883e-05,-0.01128392438868254,0.0044218469566728045,-0.00047551372953333224,0.008129073105780428,-0.008988762459794922,-0.00047551372953333224,0.0,0.0,0.0,2.6705282884765236,2.679494160979001,0.008965872502477268,0.008965872502477268,0.023267157172952534,0.03383608600051957
8.281728861999,9.673697523039392,9.683460283856848,0.0,0.0,0.0,0.0,0.004375966199509751,0.0006016212158879326,-2.4217246391344815e-05,-0.010922695308627498,0.006796899731446,-0.0005699357899186655,0.006746293686062686,-0.01095402393031139,-0.0005699357899186655,0.0,0.0,0.0,2.6654668336457403,2.679441884359091,0.0139750507133507,0.0139750507133507,0.03597846378388391,0.03435310900022159
8.315609352999672,9.673297691355236,9.683460283856848,0.0,0.0,0.0,0.0,0.003950397786603309,0.00013279333796703714,3.745983121916652e-05,-0.008515577552589153,0.00976770544869934,-0.0005780037843515734,0.003266722085473895,-0.01254000229676965,-0.0005780037843515734,0.0,0.0,0.0,2.661627109291352,2.6794127585876946,0.01778564929634241,0.01778564929634241,0.03489244071187045,0.033883885998875485
8.35442153599979,9.6724537756983,9.683460283856848,0.0,0.0,0.0,0.0,0.003408541416575131,-0.00035431072819132304,6.448820931836963e-05,-0.006680871653297765,0.012147175314484743,-0.0004303999467265917,0.0005623387029301263,-0.013851775675048018,-0.0004303999467265917,0.0,0.0,0.0,2.6588345824881614,2.6793287554158627,0.020494172927701282,0.020494172927701282,0.03208598586136764,0.03879882799992629
8.390636091000488,9.671927904424487,9.683460283856848,0.0,0.0,0.0,0.0,0.003051038847579127,-0.0003801027085705601,8.172905654646456e-05,-0.006261944786883523,0.010561103258069849,-0.0003467948911379273,0.0008941327524206386,-0.012245382034164554,-0.0003467948911379273,0.0,0.0,0.0,2.657089253236167,2.679280016013387,0.022190762777219764,0.022190762777219764,0.031190688751416326,0.03610435799964762
8.419725665000442,9.671275400072755,9.683460283856848,0.0,0.0,0.0,0.0,0.0024747830861390433,-0.0005000851194910682,0.00011709170939866453,-0.0025578586728630544,0.011122061666670567,-0.0004125582039630092,-0.002672029456054189,-0.011095186131541118,-0.0004125582039630092,0.0,0.0,0.0,2.65621658861017,2.6792151037124636,0.02299851510229356,0.02299851510229356,0.02814040572437545,0.029173371000069892
8.484148974999698,9.670721784824902,9.683460283856848,0.0,0.0,0.0,0.0,0.002001610541184407,-0.00044795188219346057,0.00024064899480435997,-0.0026085877721607983,0.009809125300682205,-0.0006891287163317722,-0.0020415044044733792,-0.009942631899857623,-0.0006891287163317722,0.0,0.0,0.0,2.6560420556849706,2.6791599609380294,0.02311790525305879,0.02311790525305879,0.025200877686314214,0.06445958400036034
8.51878073700027,9.670397705289522,9.683460283856848,0.0,0.0,0.0,0.0,0.0014124644938450837,-0.0003538531807229904,0.0002463126729708165,0.0007671482844376446,0.008951006617514946,-0.0003746744497611727,-0.004680100717455527,-0.007668487023630166,-0.0003746744497611727,0.0,0.0,0.0,2.656565654460568,2.6791281590722074,0.022562504611639334,0.022562504611639334,0.01761482688681142,0.03461636500105669
8.553109287000552,9.670002936087254,9.683460283856848,0.0,0.0,0.0,0.0,0.0008214117870252659,-0.0002987978469848107,0.00030572994728572667,0.0028098406168654,0.008647285749412516,-0.0005758313769342741,-0.006372986326772083,-0.006485044363992848,-0.0005758313769342741,0.0,0.0,0.0,2.6576128520117646,2.6790860429000256,0.02147319088826105,0.02147319088826105,0.010967736014214505,0.03434112099967024
8.588305352999669,9.669224317582332,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,0.00030556990330868816,-0.00014398195179115398,0.0003911084495484829,0.004368007326227743,-0.5452513031148258,-0.0007694601695828056,0.23941971271829643,0.48989413570516027,-0.0007694601695828056,0.0,0.0,0.0,2.6591836483385602,2.6790010933129658,0.019817444974405518,0.019817444974405518,0.002007617091049263,0.03520527399996354
8.622427448999588,9.668770864410275,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,9.862814629289883e-05,0.00034499155074031355,0.00047243156586773694,0.003936106621819596,-0.4801039036455239,-0.0008690382152957713,0.21075523102593563,0.43139017585732453,-0.0008690382152957713,0.0,0.0,0.0,2.6611035105157548,2.6789494891990837,0.017845978683328934,0.017845978683328934,-0.005476560928481893,0.03411974200025725
8.65643328599981,9.668174610658703,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.0002273000158080613,0.0006869756186248118,0.0005066891317255795,0.00614564720506409,-0.4269662110076475,-0.0007364286315612552,0.1850885655210743,0.38481182055018404,-0.0007364286315612552,0.0,0.0,0.0,2.6635469714685467,2.678879984269708,0.015333012801161505,0.015333012801161505,-0.018294232125043598,0.03400608499941882
8.690750712999943,9.667672740136723,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.00046513638210476656,0.0010856369296096892,0.0005575207178480923,0.006485270757634437,-0.38889566127625047,-0.0007935237870503554,0.16781185110086347,0.35088613071250563,-0.0007935237870503554,0.0,0.0,0.0,2.665815899496139,2.678820079547935,0.01300418005179571,0.01300418005179571,-0.01980329811087623,0.034292971999093425
8.723914402999071,9.6673922609104,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.0006240593271812949,0.0007776809780496242,0.000559567823074758,0.006896721812044242,-0.35652885195737954,-0.0005919763357714509,0.15300465928881984,0.32210240807189244,-0.0005919763357714509,0.0,0.0,0.0,2.6680848275237317,2.6787874142434016,0.010702586719669949,0.010702586719669949,-0.027497400769612167,0.03319069100143679
8.758115123999232,9.667022445928731,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.000852083328670545,-0.0012536245693054956,0.0005742802750319242,0.008189082669423135,-0.3197623767410216,-0.0005783909570807017,0.13544277477401906,0.28977628166492164,-0.0005783909570807017,0.0,0.0,0.0,2.670353755551324,2.678755372188483,0.00840161663715877,0.00840161663715877,-0.03357042481908706,0.034190427999419626
8.792841234999287,9.666463755160756,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.0009412807400453055,-0.005587736268641805,0.0005657092551700771,0.007848316188037717,-0.27631770907452935,-0.0004439761264180843,0.11635644252588495,0.2507473842294354,-0.0004439761264180843,0.0,0.0,0.0,2.672448150653717,2.6787302258013947,0.006282075147677535,0.006282075147677535,-0.036598097617055604,0.03473524400033057
8.8268979580007,9.665703645944486,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.0008603342591579069,-0.012124205866335547,0.0005710587138310075,0.007041657125318298,-0.22829497622285747,-0.00044839567304082075,0.09563809567360616,0.20741633436060852,-0.00044839567304082075,0.0,0.0,0.0,2.674368012830911,2.6787178885079235,0.004349875677012616,0.004349875677012616,-0.040241621107795285,0.03405969999948866
8.861714193999433,9.665038498043458,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.0006161135831632691,-0.020986940467405738,0.000649438239634037,0.005728999763128899,-0.1743675055194935,-0.000775784250414169,0.0727289199256302,0.15857916832241173,-0.000775784250414169,0.0,0.0,0.0,2.6759388091577057,2.67874243258762,0.0028036234299144702,0.0028036234299144702,-0.03933430875335274,0.03481108900086838
8.895875977999822,9.664647649625238,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.00039318116953135883,-0.030405665575957072,0.0006709251319989562,0.005271141250791478,-0.12847545419472772,-0.0006487193483027921,0.05263802429792028,0.11731566672290164,-0.0006487193483027921,0.0,0.0,0.0,2.6771605396341016,2.6788256931112016,0.0016651534770999454,0.0016651534770999454,-0.038263395707287616,0.034159914999690955
8.93050815999959,9.664122953250121,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-0.000289941211544114,-0.040513841988040075,0.0006821790593676269,0.005464370172284863,-0.08433756652601122,-0.0005945050592006096,0.03275253974694935,0.07790991983716598,-0.0005945050592006096,0.0,0.0,0.0,2.6780332042600996,2.678932098852935,0.0008988945928352088,0.0008988945928352088,-0.03630285147912314,0.03463182599989523
8.963825021999583,9.663670398646584,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,-8.877601405775024e-05,-0.050538522679630195,0.0006655367906205356,0.004182108599171557,-0.04610081285380003,-0.000442828110712568,0.016827645611795835,0.043123141366094464,-0.000442828110712568,0.0,0.0,0.0,2.6783822701104976,2.6790739917298136,0.0006917216193160769,0.0006917216193160769,-0.030186629072113627,0.033323169000141206
8.997005547000299,9.663092838533858,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,6.139805206719848e-05,-0.059857009530717556,0.0007234655204229057,0.004098226837332508,-0.01671183837190285,-0.0007282889746067528,0.00378632337696324,0.016785254250796994,-0.0007282889746067528,0.0,0.0,0.0,2.678556803035698,2.679248310655672,0.0006915076199742742,0.0006915076199742742,-0.028917485079059085,0.03317870899991249
9.030392377999306,9.662316153884296,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,0.0002470688373311415,-0.06907610949947636,0.0008978588157333434,0.0032832473412977713,0.011459991117563328,-0.001386179935980661,-0.008048723811913435,-0.008793699705943282,-0.001386179935980661,0.0,0.0,0.0,2.6783822701104976,2.679420473901337,0.0010382037908396313,0.0010382037908396313,-0.02314786757615972,0.033386111999789136
9.06295342500016,9.661633693831867,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,0.0005528641268300223,-0.07651977189838091,0.0008760277996771038,0.001716514143873053,0.02483006000659183,-0.0007819929056735962,-0.012603861845577312,-0.021462082082469715,-0.0007819929056735962,0.0,0.0,0.0,2.6780332042600996,2.6796127781620647,0.001579573901965059,0.001579573901965059,-0.019491201372653456,0.032564174000071944
9.097026288000052,9.661217760022746,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,0.0007912290763651547,-0.08233499625563676,0.0009712099563330412,0.0014141784140855142,0.028344132667883888,-0.0011817355481572682,-0.013893265425112716,-0.024746048838326404,-0.0011817355481572682,0.0,0.0,0.0,2.677335072559301,2.6798654048975084,0.0025303323382073195,0.0025303323382073195,-0.011660806175769705,0.0340714449994266
9.130873987000086,9.660672389650948,9.683460283856848,0.0,-0.10000000149011612,0.0,0.0,0.0007995031680258918,-0.08725161538447167,0.0010538469068706036,0.0023585238539582483,0.03059593958384218,-0.0012555139115139444,-0.015735200910583603,-0.02634535264693528,-0.0012555139115139444,0.0,0.0,0.0,2.676462407933305,2.680119407056305,0.0036569991230002152,0.0036569991230002152,-0.007056193427942668,0.0338485150004999
9.164270691999263,9.6603421043636,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.0008994714912469448,-0.09076059857114896,0.0010245259618386626,0.0012662344406256221,-0.6086558214611818,-0.0008098366708316106,0.26972914982765395,0.5456278017857006,-0.0008098366708316106,0.0,0.0,0.0,2.6754152103821074,2.680397754383903,0.004982544001795652,0.004982544001795652,-0.0005142647214972096,0.033396607999748085
9.198965191999378,9.659574165466235,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.0007882333173718156,-0.09306981363661516,0.0011112347710877657,0.0027616547843081676,-0.471724292151548,-0.0011959462530544904,0.20734467796451214,0.42372115720461667,-0.0011959462530544904,0.0,0.0,0.0,2.6741934799057123,2.6806531968887537,0.006459716983041375,0.006459716983041375,0.005008957808231197,0.03469500500068534
9.233409051999843,9.658740275413674,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.0010024421471665282,-0.09408088560570717,0.0011294911382719874,0.00022414417183058374,-0.4291916787083791,-0.0009965780330842724,0.19061322020212146,0.384541477083167,-0.0009965780330842724,0.0,0.0,0.0,2.673146282354516,2.680877040080525,0.007730757726009063,0.007730757726009063,0.00593872916206333,0.03444267899976694
9.298860155000511,9.658224999298751,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.0012659013136773895,-0.09447281634560911,0.0011074193753302097,-0.00018475500382714367,-0.3868105954913436,-0.0007445183258417088,0.17204573290083847,0.3464429775726341,-0.0007445183258417088,0.0,0.0,0.0,2.6720990848033193,2.6811414001534115,0.009042315350092256,0.009042315350092256,0.006437556741934679,0.06545168299999204
9.333916928999315,9.657549882954994,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.0013099314254915728,-0.09589554508681694,0.0010677968384698033,0.00025985916126731686,-0.36073454726032544,-0.0005633118925087567,0.15997852921633632,0.32332081792497286,-0.0005633118925087567,0.0,0.0,0.0,2.6712264201773213,2.6813948495490822,0.01016842937176099,0.01016842937176099,0.01306019336500959,0.03505288399901474
9.368529564999335,9.656962443611588,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.0014393050082233474,-0.09907338512459092,0.0010387011570855975,-0.0008955184461966598,-0.329132299487786,-0.0005050428736643753,0.1468962756499071,0.2945341350668741,-0.0005050428736643753,0.0,0.0,0.0,2.670353755551324,2.681673519155729,0.011319763604404898,0.011319763604404898,0.018483604456661903,0.03459875400039891
9.401356057000157,9.6565965227965,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.001462479072881065,-0.10465661187728266,0.0009106176439672709,-0.0003242539557049577,-0.28785399837790393,2.9796348660123678e-05,0.12797002060028667,0.25784433938005374,2.9796348660123678e-05,0.0,0.0,0.0,2.669481090925327,2.682030041021209,0.01254895009588175,0.01254895009588175,0.024652327405921493,0.03284472599989385
9.435667404999549,9.655778398415793,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.0013107513774857568,-0.11307274279464351,0.0009668057900853455,0.0009956519984705976,-0.23589780313797323,-0.0005918361792056652,0.1036747959411628,0.2118969125182863,-0.0005918361792056652,0.0,0.0,0.0,2.6689574921497288,2.6823451898518993,0.01338769770217052,0.01338769770217052,0.022544725382608405,0.03430867200040666
9.469557029000498,9.654891107076857,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.0014614590830809848,-0.12206547551349427,0.0008718203171156347,-0.000988139106179898,-0.19265143310889526,-6.121260317009292e-05,0.08622381084184405,0.17228176206933282,-6.121260317009292e-05,0.0,0.0,0.0,2.6684338933741305,2.682689139795216,0.014255246421085666,0.014255246421085666,0.02874483116037268,0.03388169400022889
9.503971705998993,9.654339962663217,9.683460283856848,0.0,-0.20000000298023224,0.0,0.0,0.001667682845478212,-0.13201149913643323,0.0008054072968661785,-0.0013455637089608765,-0.1487437611660499,-2.377275332976481e-05,0.06703987722041074,0.13278618862588845,-2.377275332976481e-05,0.0,0.0,0.0,2.6684338933741305,2.683101892797117,0.014667999422986355,0.014667999422986355,0.025325095142161223,0.03442788299980748
9.53714441000011,9.653623890316354,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.0016126144545514642,-0.14260696251686852,0.0007199370884336531,0.0003485718605279282,-0.7667460395745579,0.00015010177493732474,0.33874834633809714,0.6878583928097528,0.00015010177493732474,0.0,0.0,0.0,2.6680848275237317,2.683534051698086,0.015449224174354459,0.015449224174354459,0.036397358817691274,0.03316681599972071
9.571786884000176,9.65299889602947,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.001619950238254654,-0.15299059083458458,0.0005929174949415028,-8.814804583445832e-05,-0.5600942674710924,0.0004468595469720825,0.24749664924554712,0.5024450266808143,0.0004468595469720825,0.0,0.0,0.0,2.66825936044893,2.6840523769112345,0.015793016462304355,0.015793016462304355,0.0314030013786227,0.03463367400036077
9.604735057999278,9.652617609005627,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.0014891729534714238,-0.16362471022592517,0.0007183072157204151,0.0014199199199098679,-0.46923228255393096,-0.0005725594954295106,0.20578097202171255,0.42170504231885847,-0.0005725594954295106,0.0,0.0,0.0,2.668608426299329,2.6845862452600815,0.015977818960752455,0.015977818960752455,0.03346160543630225,0.0329466160001175
9.638275966999572,9.651719813665627,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.0012379722300830537,-0.17281779953447807,0.0007922350196167827,0.0029626731974727654,-0.40738218972716167,-0.0007063537643130552,0.1769174191892887,0.3669730953718183,-0.0007063537643130552,0.0,0.0,0.0,2.6689574921497288,2.6850956628325813,0.016138170682852504,0.016138170682852504,0.03580371309304506,0.03355327600002056
9.67164491999938,9.651037142121005,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.0012714341243457161,-0.18151732404032178,0.0006467857165262103,0.0016594845292267073,-0.3573188073604884,0.00015834204146660322,0.15583843367026698,0.32154916665048655,0.00015834204146660322,0.0,0.0,0.0,2.6696556238505256,2.685656977312707,0.016001353462181456,0.016001353462181456,0.03293980762985576,0.033371047999025905
9.705327325000326,9.650139491674315,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.001129122586619763,-0.19125703417557613,0.0005202880711294711,0.003741942312307199,-0.30580667676335554,0.000387932380000071,0.13112925418397003,0.27629123109949005,0.000387932380000071,0.0,0.0,0.0,2.6705282884765236,2.686230800620316,0.01570251214379237,0.01570251214379237,0.032765415751066326,0.033680171000014525
9.738786951000293,9.649356877760537,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.0010610881220383256,-0.20208246559262485,0.0004156601498834789,0.003812006504402798,-0.25466869766885203,0.0004938762788793659,0.10841994378245336,0.2304686372505995,0.0004938762788793659,0.0,0.0,0.0,2.67157548602772,2.686910180237581,0.015334694209860888,0.015334694209860888,0.033075055704858525,0.03346065700134204
9.773150334000093,9.648890164072725,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.0008451318599649038,-0.21468694717916476,0.0003780091064982116,0.00588881117991234,-0.1984173670450263,0.0002943451267301611,0.0817234598693337,0.1809016466182073,0.0002943451267301611,0.0,0.0,0.0,2.6726226835789166,2.687608940644145,0.014986257065228159,0.014986257065228159,0.034501580769308884,0.03436226499979966
9.806881742999394,9.64829029757681,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.0004576369167427763,-0.22683799608274602,0.00034355930984020233,0.008442020276395535,-0.15514713267735886,0.00024395991282418793,0.06035193081485732,0.14317662145501178,0.00024395991282418793,0.0,0.0,0.0,2.673669881130113,2.6883131769854756,0.014643295855362393,0.014643295855362393,0.03515933054480054,0.03373480499976722
9.839971884999613,9.64744515159622,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.00020337780694279495,-0.23832434173730985,0.0002037178783211857,0.009107249196134776,-0.11918704397032887,0.0007244673983000703,0.043923340372039675,0.11117209006251322,0.0007244673983000703,0.0,0.0,0.0,2.6750661445317085,2.6890601858324272,0.013994041300718685,0.013994041300718685,0.0306178028186754,0.03308850800021901
9.874083459000758,9.646835914854469,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,0.0001385284453474106,-0.2495524993596484,0.0003270188462920487,0.009259319313886894,-0.0871877916459694,-0.00031498221564944085,0.02973208944225933,0.08248302166903794,-0.00031498221564944085,0.0,0.0,0.0,2.6762878750081045,2.6898239756754996,0.013536100667395079,0.013536100667395079,0.03496008875353915,0.03411165999932564
9.907575630000792,9.646025969451065,9.683460283856848,0.0,-0.30000001192092896,0.0,0.0,-6.028584898189193e-05,-0.2593437944118093,0.00039554564864374697,0.01140513273199372,-0.06675389809471143,-0.0004331921281626849,0.0188248973011118,0.06505215757433497,-0.0004331921281626849,0.0,0.0,0.0,2.6778586713348993,2.690686252324081,0.012827580989181797,0.012827580989181797,0.029998780397157022,0.033491881000372814
